isin;issuer;name;certificate_type_tags;memory_effect;phase;currency;industry;callable;strike_date;issue_date;rembursement_date;autocallable_date;capital_barrier;airbag;risk_level;coupon_amount;coupon_recurrence;coupon_next_ex_date;coupon_type;coupon_barrier;leverage;exchange_risk
CH1525083577;Leonteq Securities AG;Certificato Express in EUR su Banca Monte dei Paschi Siena, Banco BPM, UniCredit (BMPS, BAMI, UCG);Phoenix Autocallable;No;Primary;EUR;Financials;Yes;27.03.2026;01.04.2026;01.04.2030;25.04.2028-25.02.2030;60.00%;No;6/7;35.00%;Annual;N/A;Conditional;35.00%;No;Yes
CH1390871320;Leonteq Securities AG;5.30% p.a. Reverse Convertible in EUR on 2.15% BTPS Italia (03/01/72) (IT0005441883);Reverse Convertible;No;Live;EUR;Government Bonds;Yes;29.11.2024;29.11.2024;29.11.2027;N/A;64.6465%;No;4;5.30% p.a.;Annual;N/A;Fixed;N/A;N/A;Yes
IT0006775347;Marex Financial;110m Credit Linked on UniCredit SpA in EUR;Credit Linked, Single Underlying;N/A;Active;EUR;Finance;N/A;24.04.2026;28.04.2026;11.07.2035;N/A;N/A;N/A;N/A;5.65% p.a.;Annual;N/A;Market Recovery;N/A;N/A;No
CH1550421528;Leonteq Securities AG;Express Certificate in EUR on Intel and Micron Technology (INTC, MU);Phoenix Autocallable;Yes;N/A;EUR;N/A;Yes;23.04.2026;28.04.2026;28.10.2027;21.07.2026;50.00%;N/A;6/7;EUR 20.00;Monthly;N/A;Conditional;50.00%;N/A;Quanto
CH1550421346;Leonteq Securities AG;Certificato Express in EUR su Intesa Sanpaolo (ISP), Micron Technology (MU), UniCredit (UCG) Phoenix Autocallable;Phoenix Autocallable;Yes;N/A;EUR;N/A;Yes;27.04.2026;30.04.2026;30.04.2030;25.01.2027;50.00%;No;6;EUR 12.50;Monthly;N/A;Conditional;50.00%;N/A;Quanto
CH1550422195;Leonteq Securities AG;Phoenix Autocallable Express on A2A, Eni, Ferrari, Intesa Sanpaolo;Phoenix Autocallable, Express;Yes;Live;EUR;N/A;Yes;27.04.2026;30.04.2026;30.04.2029;Yes, starting from 23.07.2026;50.00%;No;5/7;EUR 10.00;Monthly;N/A;Conditional;50.00%;No;Yes
IT0006775404;Marex Financial;60m Wof Memory Phoenix Autocall on EURO STOXX 50 Price EUR, S&P 500 INDEX, Nikkei 225, iShares China Large-Cap ETF in EUR;Airbag, Autocallable, Index, Low Strike, Multi Underlying;Yes;Active;EUR;Financial Services;Yes;08.05.2026;04.05.2026;19.05.2031;08.05.2028;60%;Yes;Not Specified;6.50 EUR;Monthly;N/A;Memory Phoenix;60%;N/A;Yes
CH1550424928;Leonteq Securities AG;Certificato Express in EUR su Banco BPM, Davide Campari-Milano, Enel, Leonardo (BAMI, CPR, ENEL, LDO);Phoenix Autocallable;Yes;N/A;EUR;Financial Services;Yes;30.04.2026;06.05.2026;06.05.2030;26.01.2027 to 26.04.2030;60.00%;No;6/7;EUR 10.00;Monthly;N/A;Conditional;60.00%;N/A;Yes
CH1550424647;Leonteq Securities AG;Twin-Win Certificate in EUR on Ferrari, Hermès, Kering (RACE, RMS, KER);Phoenix Autocallable, Twin-Win;Yes;N/A;EUR;N/A;Yes;27.04.2026;30.04.2026;30.04.2030;25.01.2027;60.00%;N/A;6;EUR 7.50;Monthly;2026-06-23;Conditional;60.00%;N/A;Yes
CH1550420314;Leonteq Securities AG;Phoenix Autocallable on Aegon, Allianz, Generali, Swiss Re;Phoenix Autocallable, Express Certificate;Yes;Public;EUR;Financial Services;Yes;22.04.2026;27.04.2026;27.04.2029;20.07.2026 to 20.03.2029;60.00%;No;5;EUR 10.00;Monthly;N/A;Conditional;60.00%;N/A;Quanto (Currency hedged)
CH1550425057;Leonteq Securities AG;Phoenix Autocallable on Banca Monte dei Paschi Siena, Barclays, Commerzbank, Société Générale;Phoenix Autocallable;Yes;Live;EUR;Not specified;Yes;30.04.2026;06.05.2026;06.05.2030;Multiple dates;60.00%;No;6;EUR 12.50;Monthly;N/A;Conditional;60.00%;No;Quanto
CH1550424985;Leonteq Securities AG;Certificato Express in EUR su Banca Monte dei Paschi Siena e STMicroelectronics;Phoenix Autocallable;Yes;Issued;EUR;Not specified;Yes;30.04.2026;06.05.2026;06.05.2030;Various starting from 26.01.2027;60.00%;No;6;EUR 10.00;Monthly;N/A;Conditional;60.00%;No;Yes
CH1316652309;EFG International Finance (Guernsey) Ltd.;Certificato Express in EUR su Bayer e Pfizer (BAYN GY, PFE UN);Express, Softcallable;Yes;Primary market / Secondary market;EUR;Pharmaceuticals;Yes;19.01.2024;26.01.2024;26.01.2027;Yes, monthly from 20.05.2024;60.00%;No;5;EUR 10.00;Monthly;N/A;Conditional;60.00%;No;Quanto
CH1525091620;Leonteq Securities AG;Express Certificate in EUR on iShares Silver Trust (SLV) and SPDR Gold Trust (GLD);Express Certificate, Softcallable;Yes;Not specified;EUR;Not specified;Yes;24.03.2026;27.03.2026;27.03.2029;Multiple dates from 29.06.2026 to 27.03.2029;60.00%;No;5;EUR 10.00;Monthly;2026-06-22;Conditional;60.00%;No;Quanto
CH1550424670;Leonteq Securities AG;Target One Autocallable (Anglogold Ashanti ADR, Colgate-Palmolive, Moderna);Express Certificate, Autocallable, Memory Coupon;Yes;Issued;EUR;Multi-asset;Yes;30.04.2026;05.05.2026;05.05.2028;27.07.2026 to 27.03.2028;60.00%;No;6/7;EUR 10.00;Monthly;N/A;Conditional;60.00%;N/A;Quanto
NLBNPIT21TB7;BNP Paribas Issuance B.V.;Cash Collect Step Down 95% (UiPath Inc, KLA Corp, C3.ai Inc);Cash Collect Step Down;Yes;Open;EUR;Not specified;Yes;08/04/2024;12/04/2024;19/04/2027;Yes;40%;No;7;Not specified;Not specified;N/A;Conditional;40%;N/A;Yes
NLBNPIT30150;BNP Paribas Issuance B.V.;6 Premi Fissi Cash Collect Callable (COHR UN, HO FP, LDO IM);Cash Collect Callable;Yes;Not specified;EUR;Not specified;Yes;14 January 2026;9 January 2026;24 January 2030;Yes;45%;No;5;Not specified;Not specified;N/A;Fixed/Conditional;45%;No;Yes
NLBNPIT2QDD3;BNP Paribas Issuance B.V.;Low Barrier Cash Collect on Oracle Corp, Dell Technologies Inc, Fortinet Inc, Amazon.com Inc;Low Barrier Cash Collect;Yes;Primary Market;EUR;Multi-Industry;Yes;2025-08-04;2025-07-30;2028-08-09;Various;45%;No;6;Not specified;Not specified;N/A;Conditional;45%;No;Yes
NLBNPIT21T57;BNP Paribas Issuance B.V.;Cash Collect Step Down 95% (Mercedes-Benz Group AG, Ford Motor Co, Tesla Inc);Cash Collect Step Down;Yes;Issued;EUR;Finance;Yes;2024-04-08;2024-04-12;2027-04-19;Yes;50%;No;6;Not specified;Not specified;N/A;Conditional;50%;No;Yes
NLBNPIT2TQK4;BNP Paribas Issuance B.V.;12 Premi Fissi Cash Collect Step Down (Rheinmetall AG, Leonardo SpA, The Boeing Co, Dassault Systemes SE);Cash Collect, Step Down;Yes;Primary Market;EUR;Finance;Yes;29 September 2025;22 September 2025;11 October 2028;See Annex;55%;No;6;Not specified;Not specified;2026-06-09;Fixed/Conditional;55%;No;Yes
NLBNPIT300U7;BNP Paribas Issuance B.V.;Step Down Memory Cash Collect on Palantir Technologies Inc;Step Down Memory Cash Collect;Yes;Primary Market;EUR;Technology;Yes;18-12-2025;15-12-2025;29-12-2028;29-12-2028;55%;No;6;Not specified;Not specified;N/A;Conditional;55%;No;Yes
NLBNPIT2HHH4;BNP Paribas Issuance B.V.;12 Premi Fissi Cash Collect Step Down 95% (Leonardo SpA, ERG SpA, Ferrari NV, Moncler SpA);Cash Collect Step Down;Yes;Active;EUR;Not specified;Yes;2025-03-31;2025-04-01;2028-02-23;Not specified;55%;No;6;Not specified;Not specified;N/A;Conditional;55%;N/A;Yes
NLBNPIT30374;BNP Paribas Issuance B.V.;Cash Collect Protection Booster (The Boeing Co, Rheinmetall AG, Leonardo SpA, Thales SA);Cash Collect Protection Booster;Yes;Not specified;EUR;Not specified;Yes;19 March 2026;16 March 2026;28 March 2029;Not specified;55%;N/A;6;Variable;Not specified;N/A;Conditional;55%;No;Yes
NLBNPIT303E5;BNP Paribas Issuance B.V.;Premium Plus Cash Collect (BMPS, SAN);Premium Plus Cash Collect;Yes;Not specified;EUR;Finance;Yes;2026-04-20;2026-04-15;2029-05-02;See attached;55%;No;6;Not specified;Not specified;N/A;Conditional;55%;N/A;Yes
NLBNPIT300T9;BNP Paribas Issuance B.V.;Step Down Memory Cash Collect on Tesla Inc;Step Down Memory Cash Collect;Yes;Primary Market;EUR;Not specified;Yes;18 December 2025;15 December 2025;29 December 2028;Variable;60%;No;6;Not specified;Not specified;N/A;Conditional;60%;No;Yes
NLBNPIT303I6;BNP Paribas Issuance B.V.;3Y Premium Plus Cash Collect (ISP, UCG, G, ALV);Cash Collect;Yes;Live;EUR;Multi-asset;Yes;2026-04-20;2026-04-15;2029-05-02;Not specified;60%;No;5;Not specified;Not specified;N/A;Conditional;60%;N/A;Yes
NLBNPIT303G0;BNP Paribas Issuance B.V.;3Y Premium Plus Cash Collect (UniCredit SpA, Banca Monte dei Paschi di Siena SpA, Banco BPM SpA, BPER Banca SPA);Premium Plus Cash Collect;Yes;Primary Market;EUR;Financial Services;Yes;2026-04-20;2026-04-15;2029-05-02;Not specified;60%;No;6;Conditional;Not specified;N/A;Conditional;60%;No;Yes
NLBNPIT300C5;BNP Paribas Issuance B.V.;Step Down Memory Cash Collect on Banca Monte dei Paschi di Siena SpA;Step Down, Memory, Cash Collect;Yes;Primary;EUR;N/A;Yes;2025-12-18;2025-12-15;2028-12-29;Not specified;60%;No;6;Not specified;Not specified;N/A;Conditional;60%;No;Yes
NLBNPIT300H4;BNP Paribas Issuance B.V.;Step Down Memory Cash Collect on Stellantis NV;Step Down Memory Cash Collect;Yes;Primary market;EUR;Automotive;Yes;18 December 2025;15 December 2025;29 December 2028;Yes;60% of Initial Reference Price;No;6;Not specified;Not specified;N/A;Conditional;60% of Initial Reference Price;No;Yes
NLBNPIT30325;BNP Paribas Issuance B.V.;Cash Collect Protection Booster (Poste Italiane SpA, UniCredit SpA, Generali, Eni SpA);Cash Collect Protection Booster;Yes;Primary;EUR;Financial Services;Yes;19 March 2026;16 March 2026;28 March 2029;Not specified;60% of the initial reference price;No;5;Not specified;Not specified;N/A;Conditional;60% of the initial reference price;No;Yes
NLBNPIT303O4;BNP Paribas Issuance B.V.;Premium Plus Cash Collect (Siemens Energy AG, Stellantis NV, STMicroelectronics NV, Banca Monte dei Paschi di Siena SpA);Premium Plus Cash Collect;Yes;Not specified;EUR;Not specified;Yes;20 April 2026;15 April 2026;2 May 2029;Refer to attachment;50% of Initial Reference Price;No;6;Refer to attachment;Refer to attachment;N/A;Conditional;50% of Initial Reference Price;N/A;Yes
NLBNPIT303C9;BNP Paribas Issuance B.V.;Premium Plus Cash Collect (UniCredit SpA, Banco BPM SpA, Intesa Sanpaolo SpA);Premium Plus Cash Collect;Yes;Active;EUR;Finance;Yes;20 April 2026;15 April 2026;2 May 2029;Refer to attachment;55%;No;5;Not specified;Refer to attachment;N/A;Conditional;55%;N/A;Yes
NLBNPIT303D7;BNP Paribas Issuance B.V.;Premium Plus Cash Collect (BPER, ISP);Premium Plus Cash Collect;Yes;Not specified;EUR;Not specified;Yes;20 April 2026;15 April 2026;2 May 2029;Refer to attachment;60% of Initial Reference Price;No;5;Not specified;Refer to attachment;N/A;Conditional;60% of Initial Reference Price;No;Yes
