certificate_isin;certificate_name;stock_name;stock_google_finance_ticker;stock_exchange;stock_isin;stock_industry;stock_sector
IT0006772583;12m Wof Memory Phoenix Autocall on Tesla Inc (TSLA), Intel Corp (INTC), Micron Technology Inc (MU), Oracle Corp (ORCL) in EUR;Micron Technology;NASDAQ:MU;NASDAQ;US5951121038;Semiconductors;Technology
NLBNPIT300U7;Step Down Memory Cash Collect on Palantir Technologies Inc;Palantir;NYSE:PLTR;NYSE;US69608A1088;Software—Infrastructure;Technology
NLBNPIT302W9;Prodotto Cash Collect Protection Booster (UniCredit SpA, Intesa Sanpaolo SpA);Unicredit;BIT:UCG;BIT;IT0005239545;Banks;Financials
IT0006770512;60m Wof Memory Phoenix Autocall on BNP Paribas SA, UniCredit SpA, Banco BPM SpA in EUR;Unicredit;BIT:UCG;BIT;IT0005239360;Banks-Regional;Financial Services
NLBNPIT2HHH4;12 Premi Fissi Cash Collect Step Down 95% (Leonardo SpA, ERG SpA, Ferrari NV, Moncler SpA);Ferrari;BIT:RACE;BIT;NL0011585146;Auto Manufacturers;Consumer Cyclical
NLBNPIT2TQJ6;12 Premi Fissi Cash Collect Step Down (BAMI, BPE, BMPS, FBK);BPER Banca;BIT:BPE;BIT;IT0003839121;Banks;Financials
DE000VJ6U7J7;Memory Express Zertifikat auf Allianz, AXA, Zurich Insurance;Banca MPS;BIT:BMPS;BIT;IT0005218752;Banks;Financials
IT0006771148;IT0006771148;Eni;E.MI;BIT;IT0003132476;Oil and Gas Integrated;Energy
NLBNPIT2T027;Cash Collect Booster (Palantir, Tesla, NVIDIA);Nvidia;NVDA;NASDAQ;N/A;Semiconductors;Technology
NLBNPIT30150;6 Premi Fissi Cash Collect Callable (COHR UN, HO FP, LDO IM);Thales;EPA:HO;EPA;FR0000121329;Aerospace and Defense;Industrials
NLBNPIT302Z2;Cash Collect Protection Booster (ISP, SAN, GS, MS);Intesa Sanpaolo;BIT:ISP;N/A;N/A;N/A;N/A
NLBNPIT2TQJ6;12 Premi Fissi Cash Collect Step Down (BAMI, BPE, BMPS, FBK);Fineco;BIT:FBK;BIT;IT0000072170;Banks;Financials
NLBNPIT21TB7;Cash Collect Step Down 95% (UiPath Inc, KLA Corp, C3.ai Inc);C3.AI;NYSE:AI;NYSE;US12468P1049;Software;Technology
NLBNPIT302Z2;Cash Collect Protection Booster (ISP, SAN, GS, MS);Goldman Sachs;NYSE:GS;N/A;N/A;N/A;N/A
NLBNPIT302Z2;Cash Collect Protection Booster (ISP, SAN, GS, MS);Morgan Stanley;NYSE:MS;N/A;N/A;N/A;N/A
NLBNPIT30325;Cash Collect Protection Booster (Poste Italiane SpA, UniCredit SpA, Generali, Eni SpA);Poste Italiane S.p.A.;BIT:PST;BIT;IT0003794171;Diversified Financial Services;Financials
NLBNPIT302V1;Cash Collect Protection Booster (UniCredit SpA, Intesa Sanpaolo SpA, BPER Banca SPA);BPER Banca;BIT:BPE;BIT;IT0000066123;Banks;Financial Services
NLBNPIT30374;Cash Collect Protection Booster (The Boeing Co, Rheinmetall AG, Leonardo SpA, Thales SA);Rheinmetall;ETR:RHM;N/A;N/A;N/A;N/A
DE000VH68M19;Memory Express Certificate on Stellantis, STLA, ENI, ENI, Enel, ENEL;IonQ;NYSE:IONQ;NYSE;US46222R1086;Computer Hardware;Technology
IT0006772062;48m Wof Memory Phoenix Autocall on Banco BPM SpA, Societe Generale SA, Banca Monte dei Paschi di Sien, Commerzbank AG in EUR;Commerzbank;ETR:CBK;XETRA;DE000CBK1001;Banks;Financials
NLBNPIT30333;Cash Collect Protection Booster (Enel, Leonardo, Snam, Moncler);Enel;BIT:ENEL;BIT;IT0003128367;Electric Utilities;Utilities
DE000VG656A7;Memory Express Certificate on Delivery Hero (DHER.DE), Zalando (ZAL.DE), and HelloFresh (HFG.DE);Raiffeisen Bank;VIE:RBI;Vienna Stock Exchange;AT0000606306;Banks-Regional;Financial Services
DE000VH68M19;Memory Express Certificate on Stellantis, STLA, ENI, ENI, Enel, ENEL;D-Wave Quantum;NYSE:QBTS;NYSE;CA23326P1054;Computer Hardware;Technology
DE000VK6PMC6;Vontobel Memory Express Zertifikat auf Allianz, AXA, Zurich Insurance;NEXI;BIT:NEXI;BIT;IT0005366767;Financial Services;Financials
NLBNPIT21TB7;Cash Collect Step Down 95% (UiPath Inc, KLA Corp, C3.ai Inc);UiPath;NYSE:PATH;NYSE;US90364P1057;Software;Technology
NLBNPIT302Z2;Cash Collect Protection Booster (ISP, SAN, GS, MS);Banco Santander;BME:SAN;N/A;N/A;N/A;N/A
NLBNPIT300H4;Step Down Memory Cash Collect on Stellantis NV;Stellantis;BIT:STLAM;BIT;NL00150001Q9;Auto Manufacturers;Consumer Cyclical
NLBNPIT303A3;Cash Collect Protection Booster (NVIDIA, Intel, Tesla, Meta);NVIDIA Corporation;NVDA;NASDAQ;US67066G1040;Semiconductors;Information Technology
NLBNPIT302Y5;Cash Collect Protection Booster (UniCredit SpA, Banca Monte dei Paschi di Siena SpA, BPER Banca SPA, Banco BPM SpA);BPER Banca;BIT:BPE;BIT;IT0000066123;Banks;Financials
DE000VK6PMC6;Vontobel Memory Express Zertifikat auf Allianz, AXA, Zurich Insurance;STMicroelectronics (PA);EPA:STMPA;EPA;NL0000226223;Semiconductors;Technology
DE000VH30021;Memory Express Zertifikat auf Allianz, AXA, Zurich Insurance (ALV, CS, ZURN);Banca MPS;BIT:BMPS;BIT;IT0005508921;Banks;Financial Services
IT0006771353;IT0006771353;STMicroelectronics;STM;EPA;N/A;N/A;N/A
NLBNPIT2T027;Cash Collect Booster (Palantir, Tesla, NVIDIA);Tesla;NASDAQ:TSLA;NASDAQ;N/A;Auto Manufacturers;Consumer Cyclical
NLBNPIT30325;Cash Collect Protection Booster (Poste Italiane SpA, UniCredit SpA, Generali, Eni SpA);Eni S.p.A.;BIT:ENI;BIT;IT0003132476;Integrated Oil and Gas;Energy
DE000VH30021;Memory Express Zertifikat auf Allianz, AXA, Zurich Insurance (ALV, CS, ZURN);Leonardo;BIT:LDO;BIT;IT0003856405;Aerospace and Defense;Industrials
DE000VK6PMC6;Vontobel Memory Express Zertifikat auf Allianz, AXA, Zurich Insurance;Intesa Sanpaolo;BIT:ISP;BIT;IT0000072618;Banks;Financials
IT0006772583;12m Wof Memory Phoenix Autocall on Tesla Inc (TSLA), Intel Corp (INTC), Micron Technology Inc (MU), Oracle Corp (ORCL) in EUR;Intel;NASDAQ:INTC;NASDAQ;US4581401001;Semiconductors;Technology
NLBNPIT303A3;Cash Collect Protection Booster (NVIDIA, Intel, Tesla, Meta);Intel Corporation;NASDAQ:INTC;NASDAQ;US4581401001;Semiconductors;Information Technology
DE000VG656A7;Memory Express Certificate on Delivery Hero (DHER.DE), Zalando (ZAL.DE), and HelloFresh (HFG.DE);Banca MPS;BIT:BMPS;BIT;IT0005508921;Banks-Regional;Financial Services
IT0006767823;N/A;Microsoft;MSFT:NASDAQ;NASDAQ;US5949181045;Software;Information Technology
NLBNPIT2HHH4;12 Premi Fissi Cash Collect Step Down 95% (Leonardo SpA, ERG SpA, Ferrari NV, Moncler SpA);Moncler;BIT:MONC;BIT;IT0004965148;Luxury Goods;Consumer Cyclical
NLBNPIT2QDD3;Low Barrier Cash Collect on Oracle Corp, Dell Technologies Inc, Fortinet Inc, Amazon.com Inc;Dell;NYSE:DELL;NYSE;US24703L2025;Technology Hardware, Storage and Peripherals;Information Technology
NLBNPIT302Y5;Cash Collect Protection Booster (UniCredit SpA, Banca Monte dei Paschi di Siena SpA, BPER Banca SPA, Banco BPM SpA);Banca MPS;BIT:BMPS;BIT;IT0005508921;Banks;Financials
NLBNPIT30341;Cash Collect Protection Booster (UNI, G, SREN, SCR);Scor;EPA:SCR;EPA;FR0010411983;Reinsurance;Financials
NLBNPIT30382;Cash Collect Protection Booster (BP, TTE, EQNR, REP);British Petroleum;BP;LSE;GB00BN7L1Y91;Integrated Oil and Gas;Energy
IT0006771148;IT0006771148;Occidental Petroleum;OXY;NYSE;US6745991058;Oil and Gas Exploration and Production;Energy
IT0006771353;IT0006771353;Advanced Micro Devices;NASDAQ:AMD;NASDAQ;N/A;N/A;N/A
NLBNPIT2HHH4;12 Premi Fissi Cash Collect Step Down 95% (Leonardo SpA, ERG SpA, Ferrari NV, Moncler SpA);Leonardo;BIT:LDO;BIT;IT0003856405;Aerospace and Defense;Industrials
NLBNPIT2TQJ6;12 Premi Fissi Cash Collect Step Down (BAMI, BPE, BMPS, FBK);Banca MPS;BIT:BMPS;BIT;IT0005508921;Banks;Financials
DE000VH68M19;Memory Express Certificate on Stellantis, STLA, ENI, ENI, Enel, ENEL;Rigetti Computing;NASDAQ:RGTI;NASDAQ;US76655J1034;Computer Hardware;Technology
IT0006771148;IT0006771148;Chevron;CVX;NYSE;US1667641005;Oil and Gas Integrated;Energy
IT0006772062;48m Wof Memory Phoenix Autocall on Banco BPM SpA, Societe Generale SA, Banca Monte dei Paschi di Sien, Commerzbank AG in EUR;Societe Generale;EPA:GLE;EPA;FR0000130809;Banks;Financials
NLBNPIT30150;6 Premi Fissi Cash Collect Callable (COHR UN, HO FP, LDO IM);Leonardo;BIT:LDO;BIT;IT0003856405;Aerospace and Defense;Industrials
NLBNPIT302V1;Cash Collect Protection Booster (UniCredit SpA, Intesa Sanpaolo SpA, BPER Banca SPA);Unicredit;BIT:UCG;BIT;IT0005239360;Banks;Financial Services
NLBNPIT30374;Cash Collect Protection Booster (The Boeing Co, Rheinmetall AG, Leonardo SpA, Thales SA);Leonardo;BIT:LDO;N/A;N/A;N/A;N/A
NLBNPIT2QDD3;Low Barrier Cash Collect on Oracle Corp, Dell Technologies Inc, Fortinet Inc, Amazon.com Inc;Fortinet;NASDAQ:FTNT;NASDAQ;US34959E1091;Software;Information Technology
NLBNPIT30309;Cash Collect Protection Booster (BMPS, GLE, CABK, BBVA);CaixaBank S.A.;BME:CABK;BME;ES0118620317;Banks-Diversified;Financial Services
IT0006767823;N/A;Palantir;PLTR:NYSE;NYSE;US69608A1088;Software;Information Technology
NLBNPIT2T027;Cash Collect Booster (Palantir, Tesla, NVIDIA);Palantir;NYSE:PLTR;NYSE;N/A;Software-Application;Technology
